Participant,Stimulus,condition,parallel,semantic,RT
P27,nma-ma.01.rtf,nma-ma,1,1,141
P28,nma-ma.01.rtf,nma-ma,1,1,92
P29,nma-ma.01.rtf,nma-ma,1,1,0
P30,nma-ma.01.rtf,nma-ma,1,1,0
P31,nma-ma.01.rtf,nma-ma,1,1,0
P32,nma-ma.01.rtf,nma-ma,1,1,0
P33,nma-ma.01.rtf,nma-ma,1,1,0
P34,nma-ma.01.rtf,nma-ma,1,1,0
P35,nma-ma.01.rtf,nma-ma,1,1,0
P36,nma-ma.01.rtf,nma-ma,1,1,0
P37,nma-ma.01.rtf,nma-ma,1,1,0
P01,nma-ma.02.rtf,nma-ma,1,1,0
P02,nma-ma.02.rtf,nma-ma,1,1,0
P03,nma-ma.02.rtf,nma-ma,1,1,0
P04,nma-ma.02.rtf,nma-ma,1,1,0
P05,nma-ma.02.rtf,nma-ma,1,1,0
P06,nma-ma.02.rtf,nma-ma,1,1,0
P07,nma-ma.02.rtf,nma-ma,1,1,0
P08,nma-ma.02.rtf,nma-ma,1,1,156
P09,nma-ma.02.rtf,nma-ma,1,1,0
P10,nma-ma.02.rtf,nma-ma,1,1,151
P11,nma-ma.02.rtf,nma-ma,1,1,0
P12,nma-ma.02.rtf,nma-ma,1,1,0
P13,nma-ma.02.rtf,nma-ma,1,1,0
P14,nma-ma.02.rtf,nma-ma,1,1,0
P15,nma-ma.02.rtf,nma-ma,1,1,0
P16,nma-ma.02.rtf,nma-ma,1,1,0
P17,nma-ma.02.rtf,nma-ma,1,1,0
P18,nma-ma.02.rtf,nma-ma,1,1,0
P19,nma-ma.02.rtf,nma-ma,1,1,0
P20,nma-ma.02.rtf,nma-ma,1,1,180
P21,nma-ma.02.rtf,nma-ma,1,1,0
P22,nma-ma.02.rtf,nma-ma,1,1,0
P23,nma-ma.02.rtf,nma-ma,1,1,0
P24,nma-ma.02.rtf,nma-ma,1,1,0
P25,nma-ma.02.rtf,nma-ma,1,1,0
P26,nma-ma.02.rtf,nma-ma,1,1,0
P27,nma-ma.02.rtf,nma-ma,1,1,0
P28,nma-ma.02.rtf,nma-ma,1,1,0
P29,nma-ma.02.rtf,nma-ma,1,1,0
P30,nma-ma.02.rtf,nma-ma,1,1,0
P31,nma-ma.02.rtf,nma-ma,1,1,0
P32,nma-ma.02.rtf,nma-ma,1,1,0
P33,nma-ma.02.rtf,nma-ma,1,1,0
P34,nma-ma.02.rtf,nma-ma,1,1,0
P35,nma-ma.02.rtf,nma-ma,1,1,0
P36,nma-ma.02.rtf,nma-ma,1,1,0
P37,nma-ma.02.rtf,nma-ma,1,1,0
P01,nma-ma.03.rtf,nma-ma,1,1,0
P02,nma-ma.03.rtf,nma-ma,1,1,0
P03,nma-ma.03.rtf,nma-ma,1,1,0
P04,nma-ma.03.rtf,nma-ma,1,1,0
P05,nma-ma.03.rtf,nma-ma,1,1,0
P06,nma-ma.03.rtf,nma-ma,1,1,0
P07,nma-ma.03.rtf,nma-ma,1,1,0
P08,nma-ma.03.rtf,nma-ma,1,1,0
P09,nma-ma.03.rtf,nma-ma,1,1,0
P10,nma-ma.03.rtf,nma-ma,1,1,0
P11,nma-ma.03.rtf,nma-ma,1,1,0
P12,nma-ma.03.rtf,nma-ma,1,1,0
P13,nma-ma.03.rtf,nma-ma,1,1,0
P14,nma-ma.03.rtf,nma-ma,1,1,0
P15,nma-ma.03.rtf,nma-ma,1,1,0
P16,nma-ma.03.rtf,nma-ma,1,1,0
P17,nma-ma.03.rtf,nma-ma,1,1,0
P18,nma-ma.03.rtf,nma-ma,1,1,0
P19,nma-ma.03.rtf,nma-ma,1,1,0
P20,nma-ma.03.rtf,nma-ma,1,1,0
P21,nma-ma.03.rtf,nma-ma,1,1,0
P22,nma-ma.03.rtf,nma-ma,1,1,90
P23,nma-ma.03.rtf,nma-ma,1,1,0
P24,nma-ma.03.rtf,nma-ma,1,1,0
P25,nma-ma.03.rtf,nma-ma,1,1,216
P26,nma-ma.03.rtf,nma-ma,1,1,0
P27,nma-ma.03.rtf,nma-ma,1,1,0
P28,nma-ma.03.rtf,nma-ma,1,1,0
P29,nma-ma.03.rtf,nma-ma,1,1,0
P30,nma-ma.03.rtf,nma-ma,1,1,0
P31,nma-ma.03.rtf,nma-ma,1,1,0
P32,nma-ma.03.rtf,nma-ma,1,1,0
P33,nma-ma.03.rtf,nma-ma,1,1,0
P34,nma-ma.03.rtf,nma-ma,1,1,0
P35,nma-ma.03.rtf,nma-ma,1,1,0
P36,nma-ma.03.rtf,nma-ma,1,1,0
P37,nma-ma.03.rtf,nma-ma,1,1,0
P01,nma-ma.04.rtf,nma-ma,1,1,206
P02,nma-ma.04.rtf,nma-ma,1,1,0
P03,nma-ma.04.rtf,nma-ma,1,1,0
P04,nma-ma.04.rtf,nma-ma,1,1,0
P05,nma-ma.04.rtf,nma-ma,1,1,0
P06,nma-ma.04.rtf,nma-ma,1,1,0
P07,nma-ma.04.rtf,nma-ma,1,1,0
P08,nma-ma.04.rtf,nma-ma,1,1,0
P09,nma-ma.04.rtf,nma-ma,1,1,0
P10,nma-ma.04.rtf,nma-ma,1,1,0
P11,nma-ma.04.rtf,nma-ma,1,1,0
P12,nma-ma.04.rtf,nma-ma,1,1,0
P13,nma-ma.04.rtf,nma-ma,1,1,0
P14,nma-ma.04.rtf,nma-ma,1,1,0
P15,nma-ma.04.rtf,nma-ma,1,1,0
P16,nma-ma.04.rtf,nma-ma,1,1,0
P17,nma-ma.04.rtf,nma-ma,1,1,0
P18,nma-ma.04.rtf,nma-ma,1,1,0
P19,nma-ma.04.rtf,nma-ma,1,1,0
P20,nma-ma.04.rtf,nma-ma,1,1,391
P21,nma-ma.04.rtf,nma-ma,1,1,0
P22,nma-ma.04.rtf,nma-ma,1,1,0
P23,nma-ma.04.rtf,nma-ma,1,1,0
P24,nma-ma.04.rtf,nma-ma,1,1,0
P25,nma-ma.04.rtf,nma-ma,1,1,161
P26,nma-ma.04.rtf,nma-ma,1,1,0
P27,nma-ma.04.rtf,nma-ma,1,1,366
P28,nma-ma.04.rtf,nma-ma,1,1,0
P29,nma-ma.04.rtf,nma-ma,1,1,0
P30,nma-ma.04.rtf,nma-ma,1,1,0
P31,nma-ma.04.rtf,nma-ma,1,1,0
P32,nma-ma.04.rtf,nma-ma,1,1,0
P33,nma-ma.04.rtf,nma-ma,1,1,53
P34,nma-ma.04.rtf,nma-ma,1,1,0
P35,nma-ma.04.rtf,nma-ma,1,1,0
P36,nma-ma.04.rtf,nma-ma,1,1,0
P37,nma-ma.04.rtf,nma-ma,1,1,53
P01,nma-ma.05.rtf,nma-ma,1,1,0
P02,nma-ma.05.rtf,nma-ma,1,1,0
P03,nma-ma.05.rtf,nma-ma,1,1,0
P04,nma-ma.05.rtf,nma-ma,1,1,0
P05,nma-ma.05.rtf,nma-ma,1,1,0
P06,nma-ma.05.rtf,nma-ma,1,1,0
P07,nma-ma.05.rtf,nma-ma,1,1,0
P08,nma-ma.05.rtf,nma-ma,1,1,0
P09,nma-ma.05.rtf,nma-ma,1,1,0
P10,nma-ma.05.rtf,nma-ma,1,1,0
P11,nma-ma.05.rtf,nma-ma,1,1,0
P12,nma-ma.05.rtf,nma-ma,1,1,0
P13,nma-ma.05.rtf,nma-ma,1,1,0
P14,nma-ma.05.rtf,nma-ma,1,1,0
P15,nma-ma.05.rtf,nma-ma,1,1,0
P16,nma-ma.05.rtf,nma-ma,1,1,0
P17,nma-ma.05.rtf,nma-ma,1,1,0
P18,nma-ma.05.rtf,nma-ma,1,1,0
P19,nma-ma.05.rtf,nma-ma,1,1,0
P20,nma-ma.05.rtf,nma-ma,1,1,293
P21,nma-ma.05.rtf,nma-ma,1,1,0
P22,nma-ma.05.rtf,nma-ma,1,1,60
P23,nma-ma.05.rtf,nma-ma,1,1,342
P24,nma-ma.05.rtf,nma-ma,1,1,0
P25,nma-ma.05.rtf,nma-ma,1,1,166
P26,nma-ma.05.rtf,nma-ma,1,1,110
P27,nma-ma.05.rtf,nma-ma,1,1,97
P28,nma-ma.05.rtf,nma-ma,1,1,0
P29,nma-ma.05.rtf,nma-ma,1,1,0
P30,nma-ma.05.rtf,nma-ma,1,1,0
P31,nma-ma.05.rtf,nma-ma,1,1,0
P32,nma-ma.05.rtf,nma-ma,1,1,684
P33,nma-ma.05.rtf,nma-ma,1,1,0
P34,nma-ma.05.rtf,nma-ma,1,1,0
P35,nma-ma.05.rtf,nma-ma,1,1,0
P36,nma-ma.05.rtf,nma-ma,1,1,0
P37,nma-ma.05.rtf,nma-ma,1,1,0
P01,nma-ma.06.rtf,nma-ma,1,1,0
P02,nma-ma.06.rtf,nma-ma,1,1,0
P03,nma-ma.06.rtf,nma-ma,1,1,0
P04,nma-ma.06.rtf,nma-ma,1,1,0
P05,nma-ma.06.rtf,nma-ma,1,1,0
P06,nma-ma.06.rtf,nma-ma,1,1,0
P07,nma-ma.06.rtf,nma-ma,1,1,0
P08,nma-ma.06.rtf,nma-ma,1,1,0
P09,nma-ma.06.rtf,nma-ma,1,1,0
P10,nma-ma.06.rtf,nma-ma,1,1,0
P11,nma-ma.06.rtf,nma-ma,1,1,0
P12,nma-ma.06.rtf,nma-ma,1,1,0
P13,nma-ma.06.rtf,nma-ma,1,1,0
P14,nma-ma.06.rtf,nma-ma,1,1,102
P15,nma-ma.06.rtf,nma-ma,1,1,0
P16,nma-ma.06.rtf,nma-ma,1,1,513
P17,nma-ma.06.rtf,nma-ma,1,1,0
P18,nma-ma.06.rtf,nma-ma,1,1,0
P19,nma-ma.06.rtf,nma-ma,1,1,0
P20,nma-ma.06.rtf,nma-ma,1,1,249
P21,nma-ma.06.rtf,nma-ma,1,1,0
P22,nma-ma.06.rtf,nma-ma,1,1,50
P23,nma-ma.06.rtf,nma-ma,1,1,0
P24,nma-ma.06.rtf,nma-ma,1,1,0
P25,nma-ma.06.rtf,nma-ma,1,1,302
P26,nma-ma.06.rtf,nma-ma,1,1,0
P27,nma-ma.06.rtf,nma-ma,1,1,0
P28,nma-ma.06.rtf,nma-ma,1,1,0
P29,nma-ma.06.rtf,nma-ma,1,1,0
P30,nma-ma.06.rtf,nma-ma,1,1,0
P31,nma-ma.06.rtf,nma-ma,1,1,0
P32,nma-ma.06.rtf,nma-ma,1,1,0
P33,nma-ma.06.rtf,nma-ma,1,1,0
P34,nma-ma.06.rtf,nma-ma,1,1,0
P35,nma-ma.06.rtf,nma-ma,1,1,0
P36,nma-ma.06.rtf,nma-ma,1,1,0
P37,nma-ma.06.rtf,nma-ma,1,1,0
P01,nma-ma.07.rtf,nma-ma,1,1,0
P02,nma-ma.07.rtf,nma-ma,1,1,0
P03,nma-ma.07.rtf,nma-ma,1,1,0
P04,nma-ma.07.rtf,nma-ma,1,1,0
P05,nma-ma.07.rtf,nma-ma,1,1,0
P06,nma-ma.07.rtf,nma-ma,1,1,0
P07,nma-ma.07.rtf,nma-ma,1,1,0
P08,nma-ma.07.rtf,nma-ma,1,1,0
P09,nma-ma.07.rtf,nma-ma,1,1,0
P10,nma-ma.07.rtf,nma-ma,1,1,0
P11,nma-ma.07.rtf,nma-ma,1,1,0
P12,nma-ma.07.rtf,nma-ma,1,1,0
P13,nma-ma.07.rtf,nma-ma,1,1,0
P14,nma-ma.07.rtf,nma-ma,1,1,137
P15,nma-ma.07.rtf,nma-ma,1,1,92
P16,nma-ma.07.rtf,nma-ma,1,1,0
P17,nma-ma.07.rtf,nma-ma,1,1,0
P18,nma-ma.07.rtf,nma-ma,1,1,0
P19,nma-ma.07.rtf,nma-ma,1,1,0
P20,nma-ma.07.rtf,nma-ma,1,1,0
P21,nma-ma.07.rtf,nma-ma,1,1,0
P22,nma-ma.07.rtf,nma-ma,1,1,171
P23,nma-ma.07.rtf,nma-ma,1,1,0
P24,nma-ma.07.rtf,nma-ma,1,1,0
P25,nma-ma.07.rtf,nma-ma,1,1,0
P26,nma-ma.07.rtf,nma-ma,1,1,0
P27,nma-ma.07.rtf,nma-ma,1,1,0
P28,nma-ma.07.rtf,nma-ma,1,1,0
P29,nma-ma.07.rtf,nma-ma,1,1,0
P30,nma-ma.07.rtf,nma-ma,1,1,0
P31,nma-ma.07.rtf,nma-ma,1,1,0
P32,nma-ma.07.rtf,nma-ma,1,1,0
P33,nma-ma.07.rtf,nma-ma,1,1,0
P34,nma-ma.07.rtf,nma-ma,1,1,0
P35,nma-ma.07.rtf,nma-ma,1,1,195
P36,nma-ma.07.rtf,nma-ma,1,1,0
P37,nma-ma.07.rtf,nma-ma,1,1,0
P01,nma-ma.08.rtf,nma-ma,1,1,0
P02,nma-ma.08.rtf,nma-ma,1,1,0
P03,nma-ma.08.rtf,nma-ma,1,1,0
P04,nma-ma.08.rtf,nma-ma,1,1,278
P05,nma-ma.08.rtf,nma-ma,1,1,0
P06,nma-ma.08.rtf,nma-ma,1,1,0
P07,nma-ma.08.rtf,nma-ma,1,1,0
P08,nma-ma.08.rtf,nma-ma,1,1,0
P09,nma-ma.08.rtf,nma-ma,1,1,0
P10,nma-ma.08.rtf,nma-ma,1,1,0
P11,nma-ma.08.rtf,nma-ma,1,1,0
P12,nma-ma.08.rtf,nma-ma,1,1,0
P13,nma-ma.08.rtf,nma-ma,1,1,0
P14,nma-ma.08.rtf,nma-ma,1,1,0
P15,nma-ma.08.rtf,nma-ma,1,1,0
P16,nma-ma.08.rtf,nma-ma,1,1,0
P17,nma-ma.08.rtf,nma-ma,1,1,0
P18,nma-ma.08.rtf,nma-ma,1,1,0
P19,nma-ma.08.rtf,nma-ma,1,1,0
P20,nma-ma.08.rtf,nma-ma,1,1,0
P21,nma-ma.08.rtf,nma-ma,1,1,0
P22,nma-ma.08.rtf,nma-ma,1,1,0
P23,nma-ma.08.rtf,nma-ma,1,1,55
P24,nma-ma.08.rtf,nma-ma,1,1,0
P25,nma-ma.08.rtf,nma-ma,1,1,0
P26,nma-ma.08.rtf,nma-ma,1,1,0
P27,nma-ma.08.rtf,nma-ma,1,1,454
P28,nma-ma.08.rtf,nma-ma,1,1,0
P29,nma-ma.08.rtf,nma-ma,1,1,0
P30,nma-ma.08.rtf,nma-ma,1,1,0
P31,nma-ma.08.rtf,nma-ma,1,1,0
P32,nma-ma.08.rtf,nma-ma,1,1,0
P33,nma-ma.08.rtf,nma-ma,1,1,0
P34,nma-ma.08.rtf,nma-ma,1,1,0
P35,nma-ma.08.rtf,nma-ma,1,1,0
P36,nma-ma.08.rtf,nma-ma,1,1,0
P37,nma-ma.08.rtf,nma-ma,1,1,0
P01,nma-ma.09.rtf,nma-ma,1,1,0
P02,nma-ma.09.rtf,nma-ma,1,1,0
P03,nma-ma.09.rtf,nma-ma,1,1,73
P04,nma-ma.09.rtf,nma-ma,1,1,0
P05,nma-ma.09.rtf,nma-ma,1,1,0
P06,nma-ma.09.rtf,nma-ma,1,1,0
P07,nma-ma.09.rtf,nma-ma,1,1,0
P08,nma-ma.09.rtf,nma-ma,1,1,0
P09,nma-ma.09.rtf,nma-ma,1,1,0
P10,nma-ma.09.rtf,nma-ma,1,1,146
P11,nma-ma.09.rtf,nma-ma,1,1,83
P12,nma-ma.09.rtf,nma-ma,1,1,0
P13,nma-ma.09.rtf,nma-ma,1,1,0
P14,nma-ma.09.rtf,nma-ma,1,1,0
P15,nma-ma.09.rtf,nma-ma,1,1,0
P16,nma-ma.09.rtf,nma-ma,1,1,0
P17,nma-ma.09.rtf,nma-ma,1,1,0
P18,nma-ma.09.rtf,nma-ma,1,1,0
P19,nma-ma.09.rtf,nma-ma,1,1,0
P20,nma-ma.09.rtf,nma-ma,1,1,0
P21,nma-ma.09.rtf,nma-ma,1,1,0
P22,nma-ma.09.rtf,nma-ma,1,1,0
P23,nma-ma.09.rtf,nma-ma,1,1,0
P24,nma-ma.09.rtf,nma-ma,1,1,0
P25,nma-ma.09.rtf,nma-ma,1,1,0
P26,nma-ma.09.rtf,nma-ma,1,1,0
P27,nma-ma.09.rtf,nma-ma,1,1,0
P28,nma-ma.09.rtf,nma-ma,1,1,0
P29,nma-ma.09.rtf,nma-ma,1,1,0
P30,nma-ma.09.rtf,nma-ma,1,1,0
P31,nma-ma.09.rtf,nma-ma,1,1,0
P32,nma-ma.09.rtf,nma-ma,1,1,0
P33,nma-ma.09.rtf,nma-ma,1,1,0
P34,nma-ma.09.rtf,nma-ma,1,1,0
P35,nma-ma.09.rtf,nma-ma,1,1,0
P36,nma-ma.09.rtf,nma-ma,1,1,0
P37,nma-ma.09.rtf,nma-ma,1,1,0
P01,nma-ma.10.rtf,nma-ma,1,1,135
P02,nma-ma.10.rtf,nma-ma,1,1,0
P03,nma-ma.10.rtf,nma-ma,1,1,0
P04,nma-ma.10.rtf,nma-ma,1,1,0
P05,nma-ma.10.rtf,nma-ma,1,1,0
P06,nma-ma.10.rtf,nma-ma,1,1,0
P07,nma-ma.10.rtf,nma-ma,1,1,132
P08,nma-ma.10.rtf,nma-ma,1,1,0
P09,nma-ma.10.rtf,nma-ma,1,1,0
P10,nma-ma.10.rtf,nma-ma,1,1,0
P11,nma-ma.10.rtf,nma-ma,1,1,0
P12,nma-ma.10.rtf,nma-ma,1,1,0
P13,nma-ma.10.rtf,nma-ma,1,1,0
P14,nma-ma.10.rtf,nma-ma,1,1,0
P15,nma-ma.10.rtf,nma-ma,1,1,0
P16,nma-ma.10.rtf,nma-ma,1,1,112
P17,nma-ma.10.rtf,nma-ma,1,1,0
P18,nma-ma.10.rtf,nma-ma,1,1,0
P19,nma-ma.10.rtf,nma-ma,1,1,0
P20,nma-ma.10.rtf,nma-ma,1,1,0
P21,nma-ma.10.rtf,nma-ma,1,1,0
P22,nma-ma.10.rtf,nma-ma,1,1,0
P23,nma-ma.10.rtf,nma-ma,1,1,0
P24,nma-ma.10.rtf,nma-ma,1,1,0
P25,nma-ma.10.rtf,nma-ma,1,1,75
P26,nma-ma.10.rtf,nma-ma,1,1,0
P27,nma-ma.10.rtf,nma-ma,1,1,0
P28,nma-ma.10.rtf,nma-ma,1,1,0
P29,nma-ma.10.rtf,nma-ma,1,1,0
P30,nma-ma.10.rtf,nma-ma,1,1,0
P31,nma-ma.10.rtf,nma-ma,1,1,0
P32,nma-ma.10.rtf,nma-ma,1,1,0
P33,nma-ma.10.rtf,nma-ma,1,1,78
P34,nma-ma.10.rtf,nma-ma,1,1,0
P35,nma-ma.10.rtf,nma-ma,1,1,0
P36,nma-ma.10.rtf,nma-ma,1,1,0
P37,nma-ma.10.rtf,nma-ma,1,1,0
P01,nma-ma.11.rtf,nma-ma,1,1,0
P02,nma-ma.11.rtf,nma-ma,1,1,0
P03,nma-ma.11.rtf,nma-ma,1,1,53
P04,nma-ma.11.rtf,nma-ma,1,1,0
P05,nma-ma.11.rtf,nma-ma,1,1,0
P06,nma-ma.11.rtf,nma-ma,1,1,0
P07,nma-ma.11.rtf,nma-ma,1,1,0
P08,nma-ma.11.rtf,nma-ma,1,1,0
P09,nma-ma.11.rtf,nma-ma,1,1,0
P10,nma-ma.11.rtf,nma-ma,1,1,0
P11,nma-ma.11.rtf,nma-ma,1,1,0
P12,nma-ma.11.rtf,nma-ma,1,1,0
P13,nma-ma.11.rtf,nma-ma,1,1,0
P14,nma-ma.11.rtf,nma-ma,1,1,0
P15,nma-ma.11.rtf,nma-ma,1,1,0
P16,nma-ma.11.rtf,nma-ma,1,1,151
P17,nma-ma.11.rtf,nma-ma,1,1,0
P18,nma-ma.11.rtf,nma-ma,1,1,0
P19,nma-ma.11.rtf,nma-ma,1,1,0
P20,nma-ma.11.rtf,nma-ma,1,1,0
P21,nma-ma.11.rtf,nma-ma,1,1,0
P22,nma-ma.11.rtf,nma-ma,1,1,0
P23,nma-ma.11.rtf,nma-ma,1,1,0
P24,nma-ma.11.rtf,nma-ma,1,1,0
P25,nma-ma.11.rtf,nma-ma,1,1,276
P26,nma-ma.11.rtf,nma-ma,1,1,0
P27,nma-ma.11.rtf,nma-ma,1,1,0
P28,nma-ma.11.rtf,nma-ma,1,1,0
P29,nma-ma.11.rtf,nma-ma,1,1,0
P30,nma-ma.11.rtf,nma-ma,1,1,0
P31,nma-ma.11.rtf,nma-ma,1,1,0
P32,nma-ma.11.rtf,nma-ma,1,1,0
P33,nma-ma.11.rtf,nma-ma,1,1,0
P34,nma-ma.11.rtf,nma-ma,1,1,0
P35,nma-ma.11.rtf,nma-ma,1,1,0
P36,nma-ma.11.rtf,nma-ma,1,1,0
P37,nma-ma.11.rtf,nma-ma,1,1,0
P01,nma-ma.12.rtf,nma-ma,1,1,0
P02,nma-ma.12.rtf,nma-ma,1,1,0
P03,nma-ma.12.rtf,nma-ma,1,1,0
P04,nma-ma.12.rtf,nma-ma,1,1,0
P05,nma-ma.12.rtf,nma-ma,1,1,239
P06,nma-ma.12.rtf,nma-ma,1,1,0
P07,nma-ma.12.rtf,nma-ma,1,1,0
P08,nma-ma.12.rtf,nma-ma,1,1,0
P09,nma-ma.12.rtf,nma-ma,1,1,0
P10,nma-ma.12.rtf,nma-ma,1,1,0
P11,nma-ma.12.rtf,nma-ma,1,1,0
P12,nma-ma.12.rtf,nma-ma,1,1,0
P13,nma-ma.12.rtf,nma-ma,1,1,0
P14,nma-ma.12.rtf,nma-ma,1,1,0
P15,nma-ma.12.rtf,nma-ma,1,1,0
P16,nma-ma.12.rtf,nma-ma,1,1,0
P17,nma-ma.12.rtf,nma-ma,1,1,0
P18,nma-ma.12.rtf,nma-ma,1,1,63
P19,nma-ma.12.rtf,nma-ma,1,1,0
P20,nma-ma.12.rtf,nma-ma,1,1,107
P21,nma-ma.12.rtf,nma-ma,1,1,0
P22,nma-ma.12.rtf,nma-ma,1,1,0
P23,nma-ma.12.rtf,nma-ma,1,1,0
P24,nma-ma.12.rtf,nma-ma,1,1,90
P25,nma-ma.12.rtf,nma-ma,1,1,0
P26,nma-ma.12.rtf,nma-ma,1,1,0
P27,nma-ma.12.rtf,nma-ma,1,1,308
P28,nma-ma.12.rtf,nma-ma,1,1,0
P29,nma-ma.12.rtf,nma-ma,1,1,0
P30,nma-ma.12.rtf,nma-ma,1,1,0
P31,nma-ma.12.rtf,nma-ma,1,1,0
P32,nma-ma.12.rtf,nma-ma,1,1,0
P33,nma-ma.12.rtf,nma-ma,1,1,0
P34,nma-ma.12.rtf,nma-ma,1,1,0
P35,nma-ma.12.rtf,nma-ma,1,1,0
P36,nma-ma.12.rtf,nma-ma,1,1,0
P37,nma-ma.12.rtf,nma-ma,1,1,0
P01,nma-nma.01.rtf,nma-nma,2,2,256
P02,nma-nma.01.rtf,nma-nma,2,2,0
P03,nma-nma.01.rtf,nma-nma,2,2,0
P04,nma-nma.01.rtf,nma-nma,2,2,0
P05,nma-nma.01.rtf,nma-nma,2,2,0
P06,nma-nma.01.rtf,nma-nma,2,2,0
P07,nma-nma.01.rtf,nma-nma,2,2,0
P08,nma-nma.01.rtf,nma-nma,2,2,0
P09,nma-nma.01.rtf,nma-nma,2,2,0
P10,nma-nma.01.rtf,nma-nma,2,2,0
P11,nma-nma.01.rtf,nma-nma,2,2,0
P12,nma-nma.01.rtf,nma-nma,2,2,0
P13,nma-nma.01.rtf,nma-nma,2,2,0
P14,nma-nma.01.rtf,nma-nma,2,2,0
P15,nma-nma.01.rtf,nma-nma,2,2,0
P16,nma-nma.01.rtf,nma-nma,2,2,0
P17,nma-nma.01.rtf,nma-nma,2,2,0
P18,nma-nma.01.rtf,nma-nma,2,2,0
P19,nma-nma.01.rtf,nma-nma,2,2,0
P20,nma-nma.01.rtf,nma-nma,2,2,0
P21,nma-nma.01.rtf,nma-nma,2,2,0
P22,nma-nma.01.rtf,nma-nma,2,2,0
P23,nma-nma.01.rtf,nma-nma,2,2,0
P24,nma-nma.01.rtf,nma-nma,2,2,0
P25,nma-nma.01.rtf,nma-nma,2,2,0
