Stimulus,Participant,condition,parallel,semantic,RT
nma-ma.06.rtf,P31,nma-ma,1,1,0
nma-ma.01.rtf,P29,nma-ma,1,1,586.8
nma-ma.01.rtf,P33,nma-ma,1,1,846
nma-ma.01.rtf,P35,nma-ma,1,1,508.5
nma-ma.01.rtf,P37,nma-ma,1,1,537.4
nma-ma.01.rtf,P10,nma-ma,1,1,337.4
nma-ma.01.rtf,P11,nma-ma,1,1,376.5
nma-ma.01.rtf,P12,nma-ma,1,1,376.5
nma-ma.01.rtf,P13,nma-ma,1,1,136.9
nma-ma.01.rtf,P14,nma-ma,1,1,1046.1
nma-ma.01.rtf,P15,nma-ma,1,1,1139.8
nma-ma.01.rtf,P16,nma-ma,1,1,215
nma-ma.01.rtf,P18,nma-ma,1,1,386.4
nma-ma.01.rtf,P20,nma-ma,1,1,368.1
nma-ma.01.rtf,P22,nma-ma,1,1,357.4
nma-ma.01.rtf,P24,nma-ma,1,1,407.7
nma-ma.01.rtf,P26,nma-ma,1,1,368.1
nma-ma.01.rtf,P28,nma-ma,1,1,92.9
nma-ma.01.rtf,P30,nma-ma,1,1,728.6
nma-ma.01.rtf,P32,nma-ma,1,1,303.2
nma-ma.01.rtf,P34,nma-ma,1,1,176
nma-ma.02.rtf,P01,nma-ma,1,1,524.5
nma-ma.02.rtf,P02,nma-ma,1,1,107.5
nma-ma.02.rtf,P04,nma-ma,1,1,283.5
nma-ma.02.rtf,P06,nma-ma,1,1,855.5
nma-ma.02.rtf,P07,nma-ma,1,1,191.3
nma-ma.06.rtf,P36,nma-ma,1,1,0
nma-ma.02.rtf,P08,nma-ma,1,1,166.2
nma-ma.02.rtf,P09,nma-ma,1,1,175.9
nma-ma.02.rtf,P19,nma-ma,1,1,107.6
nma-ma.02.rtf,P21,nma-ma,1,1,180.9
nma-ma.02.rtf,P23,nma-ma,1,1,1087.1
nma-ma.02.rtf,P25,nma-ma,1,1,1178
nma-ma.02.rtf,P27,nma-ma,1,1,498.8
nma-ma.02.rtf,P29,nma-ma,1,1,180.9
nma-ma.02.rtf,P31,nma-ma,1,1,210.3
nma-ma.02.rtf,P33,nma-ma,1,1,219.9
nma-ma.07.rtf,P10,nma-ma,1,1,73.3
nma-ma.02.rtf,P35,nma-ma,1,1,420.5
nma-ma.02.rtf,P37,nma-ma,1,1,680.2
nma-ma.02.rtf,P11,nma-ma,1,1,454.8
nma-ma.02.rtf,P12,nma-ma,1,1,303.2
nma-ma.02.rtf,P15,nma-ma,1,1,259.3
nma-ma.02.rtf,P17,nma-ma,1,1,265.4
nma-ma.07.rtf,P20,nma-ma,1,1,0
nma-ma.02.rtf,P18,nma-ma,1,1,400.9
nma-ma.02.rtf,P20,nma-ma,1,1,146.7
nma-ma.02.rtf,P22,nma-ma,1,1,206.4
nma-ma.08.rtf,P34,nma-ma,1,1,0
nma-ma.02.rtf,P24,nma-ma,1,1,281.9
nma-ma.02.rtf,P26,nma-ma,1,1,453
nma-ma.02.rtf,P28,nma-ma,1,1,983.1
nma-ma.02.rtf,P30,nma-ma,1,1,503.7
nma-ma.02.rtf,P32,nma-ma,1,1,454.9
nma-ma.02.rtf,P34,nma-ma,1,1,225
nma-ma.02.rtf,P36,nma-ma,1,1,234.7
nma-ma.03.rtf,P01,nma-ma,1,1,598.6
nma-ma.03.rtf,P02,nma-ma,1,1,132
nma-ma.03.rtf,P04,nma-ma,1,1,381.4
nma-ma.03.rtf,P05,nma-ma,1,1,176.2
nma-ma.03.rtf,P06,nma-ma,1,1,533.6
nma-ma.03.rtf,P07,nma-ma,1,1,332.6
nma-ma.03.rtf,P08,nma-ma,1,1,356.9
nma-ma.03.rtf,P19,nma-ma,1,1,743.8
nma-ma.03.rtf,P21,nma-ma,1,1,215
nma-ma.03.rtf,P23,nma-ma,1,1,166.2
nma-ma.03.rtf,P25,nma-ma,1,1,216.5
nma-ma.03.rtf,P27,nma-ma,1,1,738.6
nma-ma.03.rtf,P29,nma-ma,1,1,337.4
nma-ma.03.rtf,P31,nma-ma,1,1,185.7
nma-ma.03.rtf,P33,nma-ma,1,1,308
nma-ma.03.rtf,P35,nma-ma,1,1,293.4
nma-ma.03.rtf,P37,nma-ma,1,1,449.9
nma-ma.03.rtf,P10,nma-ma,1,1,215.1
nma-ma.03.rtf,P11,nma-ma,1,1,317.9
nma-ma.03.rtf,P13,nma-ma,1,1,376.5
nma-ma.03.rtf,P14,nma-ma,1,1,787.2
nma-ma.03.rtf,P15,nma-ma,1,1,547.8
nma-ma.03.rtf,P16,nma-ma,1,1,186.4
nma-ma.09.rtf,P05,nma-ma,1,1,78.4
nma-ma.03.rtf,P17,nma-ma,1,1,803.2
nma-ma.03.rtf,P18,nma-ma,1,1,171.2
nma-ma.03.rtf,P20,nma-ma,1,1,185.9
nma-ma.03.rtf,P22,nma-ma,1,1,246.7
nma-ma.03.rtf,P24,nma-ma,1,1,236.6
nma-ma.03.rtf,P26,nma-ma,1,1,412.9
nma-ma.03.rtf,P28,nma-ma,1,1,762.9
nma-ma.03.rtf,P30,nma-ma,1,1,224.9
nma-ma.03.rtf,P32,nma-ma,1,1,851
nma-ma.03.rtf,P36,nma-ma,1,1,88
nma-ma.04.rtf,P01,nma-ma,1,1,392.8
nma-ma.09.rtf,P21,nma-ma,1,1,0
nma-ma.04.rtf,P04,nma-ma,1,1,356.8
nma-ma.09.rtf,P31,nma-ma,1,1,0
nma-ma.04.rtf,P05,nma-ma,1,1,258.9
nma-ma.04.rtf,P06,nma-ma,1,1,298.3
nma-ma.04.rtf,P07,nma-ma,1,1,547.7
nma-ma.10.rtf,P23,nma-ma,1,1,0
nma-ma.04.rtf,P08,nma-ma,1,1,758.1
nma-ma.04.rtf,P09,nma-ma,1,1,459.6
nma-ma.04.rtf,P19,nma-ma,1,1,249.4
nma-ma.04.rtf,P21,nma-ma,1,1,782.2
nma-ma.04.rtf,P23,nma-ma,1,1,407.8
nma-ma.04.rtf,P27,nma-ma,1,1,850.9
nma-ma.04.rtf,P29,nma-ma,1,1,381.4
nma-ma.04.rtf,P31,nma-ma,1,1,303.3
nma-ma.04.rtf,P33,nma-ma,1,1,562.5
nma-ma.04.rtf,P35,nma-ma,1,1,122.4
nma-ma.04.rtf,P37,nma-ma,1,1,342.3
nma-ma.04.rtf,P10,nma-ma,1,1,391.3
nma-ma.04.rtf,P11,nma-ma,1,1,322.7
nma-ma.11.rtf,P04,nma-ma,1,1,53.8
nma-ma.04.rtf,P12,nma-ma,1,1,597
nma-ma.11.rtf,P21,nma-ma,1,1,0
nma-ma.04.rtf,P13,nma-ma,1,1,293.4
nma-ma.04.rtf,P14,nma-ma,1,1,386.6
nma-ma.04.rtf,P15,nma-ma,1,1,616.4
nma-ma.04.rtf,P16,nma-ma,1,1,738.4
nma-ma.04.rtf,P17,nma-ma,1,1,342.3
nma-ma.11.rtf,P32,nma-ma,1,1,63.6
nma-ma.04.rtf,P18,nma-ma,1,1,303
nma-ma.04.rtf,P20,nma-ma,1,1,327.7
nma-ma.04.rtf,P22,nma-ma,1,1,291.7
nma-ma.04.rtf,P24,nma-ma,1,1,624.2
nma-ma.04.rtf,P26,nma-ma,1,1,382.7
nma-ma.04.rtf,P30,nma-ma,1,1,293.5
nma-ma.04.rtf,P32,nma-ma,1,1,366.9
nma-ma.04.rtf,P34,nma-ma,1,1,166.2
nma-ma.04.rtf,P36,nma-ma,1,1,235
nma-ma.05.rtf,P01,nma-ma,1,1,488.1
nma-ma.05.rtf,P02,nma-ma,1,1,503.7
nma-ma.05.rtf,P04,nma-ma,1,1,435.3
nma-ma.05.rtf,P05,nma-ma,1,1,561.4
nma-ma.05.rtf,P06,nma-ma,1,1,127.1
nma-ma.05.rtf,P07,nma-ma,1,1,97.8
nma-ma.05.rtf,P08,nma-ma,1,1,381.3
nma-ma.05.rtf,P09,nma-ma,1,1,132.1
nma-ma.05.rtf,P19,nma-ma,1,1,508.4
nma-ma.05.rtf,P21,nma-ma,1,1,1041.3
nma-ma.05.rtf,P23,nma-ma,1,1,472.8
nma-ma.05.rtf,P25,nma-ma,1,1,513.7
nma-ma.05.rtf,P27,nma-ma,1,1,396
nma-ma.05.rtf,P29,nma-ma,1,1,519.5
nma-ma.05.rtf,P31,nma-ma,1,1,279
nma-ma.05.rtf,P33,nma-ma,1,1,753
nma-ma.05.rtf,P35,nma-ma,1,1,220.1
nma-ma.05.rtf,P37,nma-ma,1,1,264
nma-ma.05.rtf,P10,nma-ma,1,1,195.5
nma-ma.05.rtf,P11,nma-ma,1,1,841.3
nma-ma.05.rtf,P12,nma-ma,1,1,112.5
nma-ma.05.rtf,P13,nma-ma,1,1,342.4
nma-ma.05.rtf,P14,nma-ma,1,1,909.5
nma-ma.05.rtf,P15,nma-ma,1,1,346.6
nma-ma.05.rtf,P16,nma-ma,1,1,655.4
nma-ma.05.rtf,P17,nma-ma,1,1,723.8
nma-ma.05.rtf,P18,nma-ma,1,1,386.3
nma-ma.05.rtf,P20,nma-ma,1,1,244.5
nma-ma.05.rtf,P22,nma-ma,1,1,941.4
nma-ma.05.rtf,P24,nma-ma,1,1,589.1
nma-ma.05.rtf,P26,nma-ma,1,1,845.7
nma-ma.05.rtf,P28,nma-ma,1,1,381.1
nma-ma.05.rtf,P30,nma-ma,1,1,469.6
nma-ma.05.rtf,P32,nma-ma,1,1,611.2
nma-ma.05.rtf,P34,nma-ma,1,1,528.2
nma-ma.05.rtf,P36,nma-ma,1,1,347.3
nma-ma.06.rtf,P01,nma-ma,1,1,498.5
nma-ma.06.rtf,P02,nma-ma,1,1,117.4
nma-ma.06.rtf,P05,nma-ma,1,1,122.2
nma-ma.06.rtf,P06,nma-ma,1,1,787.5
nma-ma.06.rtf,P07,nma-ma,1,1,107.6
nma-ma.06.rtf,P08,nma-ma,1,1,254.2
nma-ma.06.rtf,P09,nma-ma,1,1,107.6
nma-ma.06.rtf,P19,nma-ma,1,1,289.3
nma-ma.06.rtf,P21,nma-ma,1,1,1198.9
nma-ma.06.rtf,P23,nma-ma,1,1,161.3
nma-ma.06.rtf,P25,nma-ma,1,1,397.7
nma-ma.06.rtf,P27,nma-ma,1,1,376.5
nma-ma.06.rtf,P29,nma-ma,1,1,200.5
nma-ma.12.rtf,P03,nma-ma,1,1,0
nma-ma.06.rtf,P33,nma-ma,1,1,767.6
nma-ma.06.rtf,P35,nma-ma,1,1,244.6
nma-ma.06.rtf,P37,nma-ma,1,1,391.3
nma-ma.06.rtf,P10,nma-ma,1,1,174.8
nma-ma.06.rtf,P11,nma-ma,1,1,503.5
nma-ma.06.rtf,P12,nma-ma,1,1,190.9
nma-ma.06.rtf,P13,nma-ma,1,1,288.4
nma-ma.06.rtf,P14,nma-ma,1,1,689.6
nma-ma.06.rtf,P15,nma-ma,1,1,322.7
nma-ma.06.rtf,P16,nma-ma,1,1,195.5
nma-ma.06.rtf,P17,nma-ma,1,1,127.2
nma-ma.06.rtf,P18,nma-ma,1,1,269.2
nma-ma.06.rtf,P20,nma-ma,1,1,362.1
nma-ma.06.rtf,P22,nma-ma,1,1,512.5
nma-ma.06.rtf,P24,nma-ma,1,1,397.7
nma-ma.06.rtf,P26,nma-ma,1,1,352.4
nma-ma.06.rtf,P28,nma-ma,1,1,278.7
nma-ma.06.rtf,P30,nma-ma,1,1,445
nma-ma.06.rtf,P32,nma-ma,1,1,493.9
nma-ma.06.rtf,P34,nma-ma,1,1,132.1
nma-ma.07.rtf,P01,nma-ma,1,1,604.6
nma-ma.07.rtf,P02,nma-ma,1,1,391
nma-ma.07.rtf,P03,nma-ma,1,1,254.3
nma-ma.07.rtf,P04,nma-ma,1,1,166.2
nma-ma.07.rtf,P05,nma-ma,1,1,185.9
nma-ma.07.rtf,P06,nma-ma,1,1,940.3
nma-ma.07.rtf,P07,nma-ma,1,1,322.7
nma-ma.07.rtf,P08,nma-ma,1,1,542.2
nma-ma.12.rtf,P27,nma-ma,1,1,0
nma-ma.07.rtf,P09,nma-ma,1,1,542.8
nma-ma.07.rtf,P19,nma-ma,1,1,371.7
nma-ma.07.rtf,P21,nma-ma,1,1,283.7
nma-ma.07.rtf,P23,nma-ma,1,1,312.1
nma-ma.07.rtf,P25,nma-ma,1,1,951.3
nma-ma.07.rtf,P27,nma-ma,1,1,444.9
nma-ma.07.rtf,P29,nma-ma,1,1,205.4
nma-ma.07.rtf,P31,nma-ma,1,1,175.1
nma-ma.07.rtf,P33,nma-ma,1,1,347.2
nma-ma.12.rtf,P37,nma-ma,1,1,0
nma-ma.07.rtf,P35,nma-ma,1,1,337.4
nma-ma.07.rtf,P37,nma-ma,1,1,440
nma-ma.07.rtf,P11,nma-ma,1,1,459.7
nma-ma.07.rtf,P12,nma-ma,1,1,215.2
nma-ma.07.rtf,P13,nma-ma,1,1,141.8
nma-ma.07.rtf,P15,nma-ma,1,1,288.4
nma-ma.07.rtf,P16,nma-ma,1,1,176.1
nma-ma.07.rtf,P17,nma-ma,1,1,190.7
nma-ma.07.rtf,P18,nma-ma,1,1,166.2
nma-ma.07.rtf,P22,nma-ma,1,1,236.6
nma-ma.07.rtf,P24,nma-ma,1,1,603.5
nma-ma.07.rtf,P26,nma-ma,1,1,579.2
nma-ma.07.rtf,P28,nma-ma,1,1,298.3
nma-nma.01.rtf,P04,nma-nma,2,2,0
nma-ma.07.rtf,P30,nma-ma,1,1,269
nma-ma.07.rtf,P32,nma-ma,1,1,801.9
nma-ma.07.rtf,P34,nma-ma,1,1,268.9
nma-ma.07.rtf,P36,nma-ma,1,1,151.7
nma-ma.08.rtf,P01,nma-ma,1,1,810.7
nma-ma.08.rtf,P02,nma-ma,1,1,117.4
nma-nma.01.rtf,P05,nma-nma,2,2,0
nma-ma.08.rtf,P03,nma-ma,1,1,439.9
nma-ma.08.rtf,P04,nma-ma,1,1,425.4
nma-ma.08.rtf,P05,nma-ma,1,1,621
nma-nma.01.rtf,P09,nma-nma,2,2,0
nma-ma.08.rtf,P06,nma-ma,1,1,670.1
nma-nma.01.rtf,P29,nma-nma,2,2,0
nma-ma.08.rtf,P07,nma-ma,1,1,968
nma-ma.08.rtf,P08,nma-ma,1,1,332.7
nma-ma.08.rtf,P09,nma-ma,1,1,171.2
nma-nma.01.rtf,P36,nma-nma,2,2,58.9
nma-ma.08.rtf,P19,nma-ma,1,1,836.4
nma-ma.08.rtf,P21,nma-ma,1,1,450
nma-ma.08.rtf,P23,nma-ma,1,1,409.5
nma-ma.08.rtf,P25,nma-ma,1,1,694.7
nma-ma.08.rtf,P27,nma-ma,1,1,1090.8
nma-ma.08.rtf,P29,nma-ma,1,1,861.3
nma-ma.08.rtf,P31,nma-ma,1,1,616
nma-ma.08.rtf,P33,nma-ma,1,1,1051.3
nma-ma.08.rtf,P35,nma-ma,1,1,161.4
nma-ma.08.rtf,P37,nma-ma,1,1,581.5
nma-ma.08.rtf,P10,nma-ma,1,1,102.7
nma-ma.08.rtf,P11,nma-ma,1,1,518.4
nma-ma.08.rtf,P12,nma-ma,1,1,136.9
nma-ma.08.rtf,P13,nma-ma,1,1,185.9
nma-ma.08.rtf,P15,nma-ma,1,1,1115
nma-ma.08.rtf,P16,nma-ma,1,1,440.4
nma-ma.08.rtf,P17,nma-ma,1,1,713.9
nma-ma.08.rtf,P18,nma-ma,1,1,308.1
nma-ma.08.rtf,P20,nma-ma,1,1,210.3
nma-ma.08.rtf,P22,nma-ma,1,1,206.4
nma-ma.08.rtf,P24,nma-ma,1,1,609.3
nma-ma.08.rtf,P26,nma-ma,1,1,503.2
nma-ma.08.rtf,P28,nma-ma,1,1,943.8
nma-ma.08.rtf,P30,nma-ma,1,1,508.5
nma-ma.08.rtf,P32,nma-ma,1,1,415.4
nma-ma.08.rtf,P36,nma-ma,1,1,190.7
nma-ma.09.rtf,P01,nma-ma,1,1,1168
nma-ma.09.rtf,P02,nma-ma,1,1,176
nma-ma.09.rtf,P03,nma-ma,1,1,215.1
nma-ma.09.rtf,P04,nma-ma,1,1,332.4
nma-ma.09.rtf,P06,nma-ma,1,1,523.3
nma-ma.09.rtf,P07,nma-ma,1,1,264.6
nma-ma.09.rtf,P08,nma-ma,1,1,381.3
nma-ma.09.rtf,P09,nma-ma,1,1,347.2
nma-ma.09.rtf,P19,nma-ma,1,1,498.8
nma-ma.09.rtf,P25,nma-ma,1,1,392.6
nma-ma.09.rtf,P27,nma-ma,1,1,420.4
nma-ma.09.rtf,P29,nma-ma,1,1,513.8
nma-nma.02.rtf,P03,nma-nma,2,2,53.8
nma-ma.09.rtf,P33,nma-ma,1,1,224.9
nma-ma.09.rtf,P35,nma-ma,1,1,205.3
nma-ma.09.rtf,P37,nma-ma,1,1,811.8
nma-ma.09.rtf,P10,nma-ma,1,1,1183.3
nma-ma.09.rtf,P11,nma-ma,1,1,469.5
nma-ma.09.rtf,P12,nma-ma,1,1,220.2
nma-ma.09.rtf,P13,nma-ma,1,1,415.7
nma-ma.09.rtf,P14,nma-ma,1,1,586.8
nma-ma.09.rtf,P15,nma-ma,1,1,537.4
nma-ma.09.rtf,P16,nma-ma,1,1,146.7
nma-ma.09.rtf,P17,nma-ma,1,1,338
nma-ma.09.rtf,P18,nma-ma,1,1,405.9
nma-ma.09.rtf,P20,nma-ma,1,1,141.8
nma-ma.09.rtf,P22,nma-ma,1,1,523.5
nma-ma.09.rtf,P24,nma-ma,1,1,991.4
nma-ma.09.rtf,P26,nma-ma,1,1,392.6
nma-ma.09.rtf,P28,nma-ma,1,1,88.1
nma-ma.09.rtf,P30,nma-ma,1,1,425.7
nma-ma.09.rtf,P32,nma-ma,1,1,420.6
nma-ma.09.rtf,P34,nma-ma,1,1,273.8
nma-ma.09.rtf,P36,nma-ma,1,1,361.8
nma-ma.10.rtf,P01,nma-ma,1,1,433.1
nma-ma.10.rtf,P02,nma-ma,1,1,400.9
nma-ma.10.rtf,P03,nma-ma,1,1,195.6
nma-ma.10.rtf,P04,nma-ma,1,1,195.7
nma-ma.10.rtf,P05,nma-ma,1,1,318.8
nma-ma.10.rtf,P06,nma-ma,1,1,665.2
nma-ma.10.rtf,P07,nma-ma,1,1,185.9
nma-ma.10.rtf,P08,nma-ma,1,1,1095.1
nma-ma.10.rtf,P09,nma-ma,1,1,493.8
nma-ma.10.rtf,P19,nma-ma,1,1,278.9
nma-ma.10.rtf,P21,nma-ma,1,1,430.4
nma-ma.10.rtf,P25,nma-ma,1,1,578.9
nma-nma.02.rtf,P04,nma-nma,2,2,0
nma-ma.10.rtf,P27,nma-ma,1,1,141.8
nma-ma.10.rtf,P29,nma-ma,1,1,332.1
nma-ma.10.rtf,P31,nma-ma,1,1,449.9
nma-ma.10.rtf,P33,nma-ma,1,1,201.5
nma-ma.10.rtf,P35,nma-ma,1,1,420.5
nma-ma.10.rtf,P37,nma-ma,1,1,552.6
nma-ma.10.rtf,P10,nma-ma,1,1,259.2
nma-ma.10.rtf,P11,nma-ma,1,1,704.2
nma-nma.02.rtf,P05,nma-nma,2,2,0
nma-ma.10.rtf,P12,nma-ma,1,1,167.5
nma-ma.10.rtf,P13,nma-ma,1,1,430.3
nma-ma.10.rtf,P14,nma-ma,1,1,992.8
nma-ma.10.rtf,P15,nma-ma,1,1,616.2
nma-ma.10.rtf,P16,nma-ma,1,1,313
nma-ma.10.rtf,P17,nma-ma,1,1,607.1
nma-ma.10.rtf,P18,nma-ma,1,1,386.7
nma-ma.10.rtf,P20,nma-ma,1,1,273.9
nma-ma.10.rtf,P22,nma-ma,1,1,750.1
nma-ma.10.rtf,P24,nma-ma,1,1,750.3
nma-ma.10.rtf,P26,nma-ma,1,1,603.6
nma-nma.02.rtf,P09,nma-nma,2,2,0
nma-nma.02.rtf,P21,nma-nma,2,2,0
nma-ma.10.rtf,P28,nma-ma,1,1,332.5
nma-ma.10.rtf,P30,nma-ma,1,1,748.2
nma-ma.10.rtf,P32,nma-ma,1,1,1075.9
nma-ma.10.rtf,P34,nma-ma,1,1,278.7
nma-ma.10.rtf,P36,nma-ma,1,1,714.1
nma-nma.02.rtf,P29,nma-nma,2,2,68.3
nma-nma.02.rtf,P31,nma-nma,2,2,0
nma-ma.11.rtf,P01,nma-ma,1,1,896.3
nma-ma.11.rtf,P02,nma-ma,1,1,117.9
nma-ma.11.rtf,P03,nma-ma,1,1,230.5
nma-ma.11.rtf,P05,nma-ma,1,1,224.9
nma-ma.11.rtf,P06,nma-ma,1,1,1070.8
nma-nma.02.rtf,P33,nma-nma,2,2,0
nma-ma.11.rtf,P07,nma-ma,1,1,156.4
nma-ma.11.rtf,P08,nma-ma,1,1,480
nma-ma.11.rtf,P09,nma-ma,1,1,136.9
nma-ma.11.rtf,P19,nma-ma,1,1,381.4
nma-ma.11.rtf,P23,nma-ma,1,1,800.4
nma-ma.11.rtf,P25,nma-ma,1,1,805.4
nma-ma.11.rtf,P27,nma-ma,1,1,141.9
nma-nma.02.rtf,P18,nma-nma,2,2,0
nma-ma.11.rtf,P29,nma-ma,1,1,459.9
nma-ma.11.rtf,P31,nma-ma,1,1,366.8
nma-ma.11.rtf,P33,nma-ma,1,1,366.8
nma-ma.11.rtf,P35,nma-ma,1,1,215.2
nma-ma.11.rtf,P37,nma-ma,1,1,469.4
nma-ma.11.rtf,P10,nma-ma,1,1,102.6
nma-ma.11.rtf,P11,nma-ma,1,1,464.6
nma-ma.11.rtf,P12,nma-ma,1,1,239.6
nma-ma.11.rtf,P13,nma-ma,1,1,288.3
nma-ma.11.rtf,P14,nma-ma,1,1,577.1
nma-ma.11.rtf,P15,nma-ma,1,1,249.5
nma-ma.11.rtf,P16,nma-ma,1,1,225.2
nma-ma.11.rtf,P17,nma-ma,1,1,97.8
nma-ma.11.rtf,P18,nma-ma,1,1,534.2
nma-nma.02.rtf,P34,nma-nma,2,2,0
nma-ma.11.rtf,P20,nma-ma,1,1,430.3
nma-ma.11.rtf,P22,nma-ma,1,1,241.7
nma-ma.11.rtf,P24,nma-ma,1,1,417.8
nma-ma.11.rtf,P26,nma-ma,1,1,352.4
nma-ma.11.rtf,P28,nma-ma,1,1,718.8
nma-ma.11.rtf,P30,nma-ma,1,1,273.8
nma-ma.11.rtf,P34,nma-ma,1,1,141.7
nma-ma.11.rtf,P36,nma-ma,1,1,171.2
nma-ma.12.rtf,P01,nma-ma,1,1,880.8
nma-ma.12.rtf,P02,nma-ma,1,1,298.3
nma-ma.12.rtf,P04,nma-ma,1,1,181.3
nma-ma.12.rtf,P05,nma-ma,1,1,449.5
nma-ma.12.rtf,P06,nma-ma,1,1,581.9
nma-ma.12.rtf,P07,nma-ma,1,1,709
nma-ma.12.rtf,P08,nma-ma,1,1,342.3
nma-ma.12.rtf,P09,nma-ma,1,1,83.1
nma-ma.12.rtf,P19,nma-ma,1,1,376.7
nma-ma.12.rtf,P21,nma-ma,1,1,528.3
nma-ma.12.rtf,P23,nma-ma,1,1,634.7
nma-ma.12.rtf,P25,nma-ma,1,1,755.1
nma-ma.12.rtf,P29,nma-ma,1,1,503.7
nma-nma.02.rtf,P36,nma-nma,2,2,0
nma-ma.12.rtf,P31,nma-ma,1,1,264.3
nma-ma.12.rtf,P33,nma-ma,1,1,440.2
nma-ma.12.rtf,P35,nma-ma,1,1,122.3
nma-ma.12.rtf,P10,nma-ma,1,1,474.2
nma-ma.12.rtf,P11,nma-ma,1,1,337.4
nma-ma.12.rtf,P12,nma-ma,1,1,229.9
nma-ma.12.rtf,P13,nma-ma,1,1,156.6
nma-ma.12.rtf,P14,nma-ma,1,1,860.9
nma-ma.12.rtf,P15,nma-ma,1,1,415.7
nma-nma.03.rtf,P09,nma-nma,2,2,73.3
nma-ma.12.rtf,P16,nma-ma,1,1,288.6
nma-ma.12.rtf,P17,nma-ma,1,1,205.4
nma-ma.12.rtf,P18,nma-ma,1,1,655.3
nma-nma.04.rtf,P03,nma-nma,2,2,0
nma-ma.12.rtf,P20,nma-ma,1,1,630.8
nma-ma.12.rtf,P22,nma-ma,1,1,604
nma-ma.12.rtf,P26,nma-ma,1,1,926.3
nma-nma.04.rtf,P06,nma-nma,2,2,0
nma-ma.12.rtf,P28,nma-ma,1,1,401
nma-ma.12.rtf,P30,nma-ma,1,1,435.2
nma-ma.12.rtf,P32,nma-ma,1,1,366.9
nma-ma.12.rtf,P34,nma-ma,1,1,464.6
nma-ma.12.rtf,P36,nma-ma,1,1,200.4
nma-nma.01.rtf,P01,nma-nma,2,2,750.4
nma-nma.01.rtf,P02,nma-nma,2,2,337.4
nma-nma.01.rtf,P03,nma-nma,2,2,195.6
nma-nma.01.rtf,P06,nma-nma,2,2,225
nma-nma.04.rtf,P31,nma-nma,2,2,0
nma-nma.01.rtf,P07,nma-nma,2,2,166.2
nma-nma.01.rtf,P08,nma-nma,2,2,181
