Stimulus,Participant,condition,parallel,semantic,RT
nma-nma.01.rtf,P19,nma-nma,2,2,435.5
nma-nma.01.rtf,P21,nma-nma,2,2,127.2
nma-nma.01.rtf,P23,nma-nma,2,2,422.7
nma-nma.01.rtf,P25,nma-nma,2,2,341.3
nma-nma.04.rtf,P35,nma-nma,2,2,0
nma-nma.01.rtf,P27,nma-nma,2,2,489.1
nma-nma.01.rtf,P31,nma-nma,2,2,102.7
nma-nma.01.rtf,P33,nma-nma,2,2,97.8
nma-nma.01.rtf,P35,nma-nma,2,2,288.4
nma-nma.01.rtf,P37,nma-nma,2,2,210.3
nma-nma.01.rtf,P10,nma-nma,2,2,117.3
nma-nma.01.rtf,P11,nma-nma,2,2,386.3
nma-nma.04.rtf,P13,nma-nma,2,2,58.6
nma-nma.04.rtf,P34,nma-nma,2,2,0
nma-nma.05.rtf,P02,nma-nma,2,2,0
nma-nma.01.rtf,P12,nma-nma,2,2,352.1
nma-nma.01.rtf,P13,nma-nma,2,2,156.4
nma-nma.05.rtf,P03,nma-nma,2,2,0
nma-nma.01.rtf,P14,nma-nma,2,2,811.8
nma-nma.01.rtf,P15,nma-nma,2,2,244.6
nma-nma.01.rtf,P16,nma-nma,2,2,92.9
nma-nma.01.rtf,P17,nma-nma,2,2,142
nma-nma.01.rtf,P18,nma-nma,2,2,161.4
nma-nma.01.rtf,P20,nma-nma,2,2,210.3
nma-nma.01.rtf,P22,nma-nma,2,2,100.7
nma-nma.01.rtf,P24,nma-nma,2,2,191.5
nma-nma.01.rtf,P26,nma-nma,2,2,261.8
nma-nma.01.rtf,P28,nma-nma,2,2,401
nma-nma.01.rtf,P30,nma-nma,2,2,278.6
nma-nma.01.rtf,P32,nma-nma,2,2,401.1
nma-nma.01.rtf,P34,nma-nma,2,2,171.1
nma-nma.02.rtf,P01,nma-nma,2,2,468.5
nma-nma.02.rtf,P02,nma-nma,2,2,205.4
nma-nma.05.rtf,P04,nma-nma,2,2,0
nma-nma.02.rtf,P06,nma-nma,2,2,601.2
nma-nma.02.rtf,P07,nma-nma,2,2,420.7
nma-nma.05.rtf,P23,nma-nma,2,2,0
nma-nma.02.rtf,P08,nma-nma,2,2,127.2
nma-nma.02.rtf,P19,nma-nma,2,2,376.6
nma-nma.02.rtf,P23,nma-nma,2,2,352.3
nma-nma.02.rtf,P25,nma-nma,2,2,523.5
nma-nma.02.rtf,P27,nma-nma,2,2,141.8
nma-nma.02.rtf,P35,nma-nma,2,2,342.3
nma-nma.02.rtf,P37,nma-nma,2,2,210.4
nma-nma.02.rtf,P10,nma-nma,2,2,190.6
nma-nma.02.rtf,P11,nma-nma,2,2,919.6
nma-nma.02.rtf,P12,nma-nma,2,2,366.9
nma-nma.02.rtf,P13,nma-nma,2,2,225
nma-nma.05.rtf,P31,nma-nma,2,2,0
nma-nma.05.rtf,P12,nma-nma,2,2,0
nma-nma.05.rtf,P13,nma-nma,2,2,0
nma-nma.02.rtf,P15,nma-nma,2,2,362
nma-nma.02.rtf,P16,nma-nma,2,2,283.6
nma-nma.02.rtf,P17,nma-nma,2,2,259.1
nma-nma.02.rtf,P20,nma-nma,2,2,127.1
nma-nma.02.rtf,P22,nma-nma,2,2,115.8
nma-nma.02.rtf,P24,nma-nma,2,2,579
nma-nma.02.rtf,P26,nma-nma,2,2,191.4
nma-nma.05.rtf,P20,nma-nma,2,2,0
nma-nma.02.rtf,P28,nma-nma,2,2,474.4
nma-nma.02.rtf,P30,nma-nma,2,2,176
nma-nma.02.rtf,P32,nma-nma,2,2,190.7
nma-nma.03.rtf,P01,nma-nma,2,2,589
nma-nma.03.rtf,P02,nma-nma,2,2,386.3
nma-nma.03.rtf,P03,nma-nma,2,2,278.8
nma-nma.03.rtf,P04,nma-nma,2,2,498.9
nma-nma.03.rtf,P05,nma-nma,2,2,146.9
nma-nma.03.rtf,P06,nma-nma,2,2,743.3
nma-nma.03.rtf,P07,nma-nma,2,2,518.4
nma-nma.03.rtf,P08,nma-nma,2,2,396
nma-nma.05.rtf,P22,nma-nma,2,2,0
nma-nma.03.rtf,P19,nma-nma,2,2,714.5
nma-nma.03.rtf,P21,nma-nma,2,2,185.9
nma-nma.03.rtf,P23,nma-nma,2,2,347.3
nma-nma.03.rtf,P25,nma-nma,2,2,990.7
nma-nma.03.rtf,P27,nma-nma,2,2,361.6
nma-nma.03.rtf,P29,nma-nma,2,2,254.1
nma-nma.03.rtf,P31,nma-nma,2,2,317.8
nma-nma.03.rtf,P33,nma-nma,2,2,528.1
nma-nma.03.rtf,P35,nma-nma,2,2,151.4
nma-nma.03.rtf,P37,nma-nma,2,2,601.5
nma-nma.03.rtf,P10,nma-nma,2,2,259.2
nma-nma.05.rtf,P34,nma-nma,2,2,0
nma-nma.03.rtf,P11,nma-nma,2,2,514.3
nma-nma.03.rtf,P12,nma-nma,2,2,229.9
nma-nma.03.rtf,P13,nma-nma,2,2,195.6
nma-nma.06.rtf,P02,nma-nma,2,2,0
nma-nma.03.rtf,P15,nma-nma,2,2,269
nma-nma.03.rtf,P16,nma-nma,2,2,567.2
nma-nma.03.rtf,P17,nma-nma,2,2,299.1
nma-nma.03.rtf,P18,nma-nma,2,2,259.2
nma-nma.03.rtf,P20,nma-nma,2,2,216
nma-nma.03.rtf,P22,nma-nma,2,2,644.4
nma-nma.03.rtf,P24,nma-nma,2,2,473.1
nma-nma.03.rtf,P26,nma-nma,2,2,800.3
nma-nma.03.rtf,P28,nma-nma,2,2,811.7
nma-nma.03.rtf,P30,nma-nma,2,2,405.7
nma-nma.03.rtf,P32,nma-nma,2,2,352.1
nma-nma.03.rtf,P34,nma-nma,2,2,215.2
nma-nma.03.rtf,P36,nma-nma,2,2,224.9
nma-nma.06.rtf,P12,nma-nma,2,2,0
nma-nma.04.rtf,P01,nma-nma,2,2,518.5
nma-nma.04.rtf,P02,nma-nma,2,2,376.5
nma-nma.04.rtf,P04,nma-nma,2,2,332.2
nma-nma.04.rtf,P05,nma-nma,2,2,278.8
nma-nma.04.rtf,P07,nma-nma,2,2,361.9
nma-nma.04.rtf,P08,nma-nma,2,2,679.5
nma-nma.04.rtf,P09,nma-nma,2,2,171.1
nma-nma.04.rtf,P19,nma-nma,2,2,180.9
nma-nma.04.rtf,P21,nma-nma,2,2,841.1
nma-nma.04.rtf,P23,nma-nma,2,2,368.1
nma-nma.04.rtf,P25,nma-nma,2,2,427.9
nma-nma.04.rtf,P27,nma-nma,2,2,176
nma-nma.04.rtf,P29,nma-nma,2,2,361.9
nma-nma.04.rtf,P33,nma-nma,2,2,654.8
nma-nma.04.rtf,P37,nma-nma,2,2,322.7
nma-nma.04.rtf,P10,nma-nma,2,2,102.8
nma-nma.04.rtf,P11,nma-nma,2,2,259.3
nma-nma.06.rtf,P36,nma-nma,2,2,0
nma-nma.04.rtf,P12,nma-nma,2,2,230
nma-nma.04.rtf,P15,nma-nma,2,2,533.2
nma-nma.04.rtf,P16,nma-nma,2,2,562.4
nma-nma.04.rtf,P17,nma-nma,2,2,274.1
nma-nma.04.rtf,P18,nma-nma,2,2,224.8
nma-nma.04.rtf,P20,nma-nma,2,2,273.9
nma-nma.04.rtf,P22,nma-nma,2,2,418.6
nma-nma.04.rtf,P24,nma-nma,2,2,231.6
nma-nma.04.rtf,P26,nma-nma,2,2,543.7
nma-nma.04.rtf,P28,nma-nma,2,2,327.9
nma-nma.04.rtf,P30,nma-nma,2,2,200.5
nma-nma.04.rtf,P32,nma-nma,2,2,273.9
nma-nma.04.rtf,P36,nma-nma,2,2,180.5
nma-nma.05.rtf,P01,nma-nma,2,2,519.1
nma-nma.05.rtf,P05,nma-nma,2,2,185.8
nma-nma.07.rtf,P03,nma-nma,2,2,0
nma-nma.05.rtf,P06,nma-nma,2,2,440
nma-nma.05.rtf,P07,nma-nma,2,2,821.5
nma-nma.05.rtf,P08,nma-nma,2,2,249.3
nma-nma.07.rtf,P23,nma-nma,2,2,0
nma-nma.05.rtf,P09,nma-nma,2,2,117.5
nma-nma.05.rtf,P19,nma-nma,2,2,195.6
nma-nma.05.rtf,P21,nma-nma,2,2,484
nma-nma.05.rtf,P25,nma-nma,2,2,417.8
nma-nma.05.rtf,P27,nma-nma,2,2,484.1
nma-nma.05.rtf,P29,nma-nma,2,2,322
nma-nma.05.rtf,P33,nma-nma,2,2,474.6
nma-nma.05.rtf,P35,nma-nma,2,2,166.4
nma-nma.05.rtf,P37,nma-nma,2,2,401
nma-nma.05.rtf,P10,nma-nma,2,2,200.5
nma-nma.05.rtf,P11,nma-nma,2,2,503.8
nma-nma.05.rtf,P14,nma-nma,2,2,582
nma-nma.05.rtf,P15,nma-nma,2,2,185.6
nma-nma.05.rtf,P16,nma-nma,2,2,161.4
nma-nma.05.rtf,P17,nma-nma,2,2,225
nma-nma.05.rtf,P18,nma-nma,2,2,122.2
nma-nma.07.rtf,P11,nma-nma,2,2,0
nma-nma.05.rtf,P24,nma-nma,2,2,251.6
nma-nma.05.rtf,P26,nma-nma,2,2,372.4
nma-nma.05.rtf,P28,nma-nma,2,2,758.5
nma-nma.05.rtf,P30,nma-nma,2,2,220
nma-nma.05.rtf,P32,nma-nma,2,2,332.8
nma-nma.07.rtf,P17,nma-nma,2,2,0
nma-nma.05.rtf,P36,nma-nma,2,2,195.5
nma-nma.06.rtf,P01,nma-nma,2,2,785.6
nma-nma.06.rtf,P03,nma-nma,2,2,234.7
nma-nma.06.rtf,P04,nma-nma,2,2,269
nma-nma.06.rtf,P05,nma-nma,2,2,131.2
nma-nma.06.rtf,P06,nma-nma,2,2,332.3
nma-nma.08.rtf,P02,nma-nma,2,2,0
nma-nma.06.rtf,P07,nma-nma,2,2,274.5
nma-nma.06.rtf,P08,nma-nma,2,2,704.2
nma-nma.06.rtf,P09,nma-nma,2,2,157.8
nma-nma.06.rtf,P19,nma-nma,2,2,395.9
nma-nma.06.rtf,P21,nma-nma,2,2,205.6
nma-nma.06.rtf,P23,nma-nma,2,2,297
nma-nma.06.rtf,P25,nma-nma,2,2,679.3
nma-nma.06.rtf,P27,nma-nma,2,2,508.6
nma-nma.06.rtf,P29,nma-nma,2,2,229.8
nma-nma.06.rtf,P31,nma-nma,2,2,171.1
nma-nma.06.rtf,P33,nma-nma,2,2,319.1
nma-nma.06.rtf,P35,nma-nma,2,2,92.9
nma-nma.06.rtf,P37,nma-nma,2,2,493.9
nma-nma.06.rtf,P10,nma-nma,2,2,132.1
nma-nma.06.rtf,P11,nma-nma,2,2,518.3
nma-nma.06.rtf,P13,nma-nma,2,2,352.1
nma-nma.08.rtf,P23,nma-nma,2,2,0
nma-nma.06.rtf,P14,nma-nma,2,2,1016.8
nma-nma.06.rtf,P15,nma-nma,2,2,474.2
nma-nma.06.rtf,P16,nma-nma,2,2,387.8
nma-nma.06.rtf,P17,nma-nma,2,2,180.7
nma-nma.08.rtf,P13,nma-nma,2,2,0
nma-nma.06.rtf,P18,nma-nma,2,2,92.9
nma-nma.06.rtf,P20,nma-nma,2,2,367.2
nma-nma.06.rtf,P22,nma-nma,2,2,181.2
nma-nma.06.rtf,P24,nma-nma,2,2,241.6
nma-nma.06.rtf,P26,nma-nma,2,2,332.2
nma-nma.06.rtf,P28,nma-nma,2,2,161.3
nma-nma.06.rtf,P30,nma-nma,2,2,484.2
nma-nma.06.rtf,P32,nma-nma,2,2,171.1
nma-nma.06.rtf,P34,nma-nma,2,2,102.7
nma-nma.07.rtf,P01,nma-nma,2,2,428
nma-nma.07.rtf,P02,nma-nma,2,2,361.8
nma-nma.07.rtf,P04,nma-nma,2,2,303.4
nma-nma.07.rtf,P05,nma-nma,2,2,371.7
nma-nma.07.rtf,P06,nma-nma,2,2,938.9
nma-nma.08.rtf,P32,nma-nma,2,2,63.6
nma-nma.07.rtf,P07,nma-nma,2,2,601.2
nma-nma.07.rtf,P08,nma-nma,2,2,176
nma-nma.08.rtf,P36,nma-nma,2,2,0
nma-nma.07.rtf,P09,nma-nma,2,2,195.6
nma-nma.07.rtf,P19,nma-nma,2,2,107.6
nma-nma.07.rtf,P21,nma-nma,2,2,171.2
nma-nma.07.rtf,P25,nma-nma,2,2,589.8
nma-nma.07.rtf,P27,nma-nma,2,2,435.1
nma-nma.07.rtf,P29,nma-nma,2,2,352.1
nma-nma.07.rtf,P31,nma-nma,2,2,268.9
nma-nma.09.rtf,P03,nma-nma,2,2,0
nma-nma.07.rtf,P33,nma-nma,2,2,709
nma-nma.07.rtf,P35,nma-nma,2,2,181
nma-nma.07.rtf,P37,nma-nma,2,2,1007.6
nma-nma.09.rtf,P09,nma-nma,2,2,0
nma-nma.07.rtf,P10,nma-nma,2,2,381.4
nma-nma.09.rtf,P19,nma-nma,2,2,58.6
nma-nma.09.rtf,P17,nma-nma,2,2,0
nma-nma.07.rtf,P12,nma-nma,2,2,220.1
nma-nma.07.rtf,P13,nma-nma,2,2,206.5
nma-nma.07.rtf,P14,nma-nma,2,2,352.1
nma-nma.07.rtf,P15,nma-nma,2,2,234.7
nma-nma.07.rtf,P16,nma-nma,2,2,347.2
nma-nma.07.rtf,P18,nma-nma,2,2,185.8
nma-nma.07.rtf,P20,nma-nma,2,2,151.5
nma-nma.07.rtf,P22,nma-nma,2,2,261.8
nma-nma.07.rtf,P24,nma-nma,2,2,211.4
nma-nma.07.rtf,P26,nma-nma,2,2,115.8
nma-nma.07.rtf,P28,nma-nma,2,2,303.2
nma-nma.07.rtf,P30,nma-nma,2,2,332.5
nma-nma.07.rtf,P32,nma-nma,2,2,288.5
nma-nma.07.rtf,P34,nma-nma,2,2,317.8
nma-nma.07.rtf,P36,nma-nma,2,2,88
nma-nma.09.rtf,P32,nma-nma,2,2,0
nma-nma.08.rtf,P01,nma-nma,2,2,382.6
nma-nma.08.rtf,P03,nma-nma,2,2,132
nma-nma.08.rtf,P04,nma-nma,2,2,601.4
nma-nma.08.rtf,P05,nma-nma,2,2,410.8
nma-nma.08.rtf,P06,nma-nma,2,2,176
nma-nma.08.rtf,P07,nma-nma,2,2,513.4
nma-nma.08.rtf,P08,nma-nma,2,2,273.8
nma-nma.08.rtf,P09,nma-nma,2,2,312.8
nma-nma.08.rtf,P19,nma-nma,2,2,381.4
nma-nma.08.rtf,P21,nma-nma,2,2,474.4
nma-nma.08.rtf,P25,nma-nma,2,2,387.6
nma-nma.08.rtf,P27,nma-nma,2,2,288.4
nma-nma.08.rtf,P29,nma-nma,2,2,548.7
nma-nma.08.rtf,P31,nma-nma,2,2,709
nma-nma.08.rtf,P33,nma-nma,2,2,518.4
nma-nma.08.rtf,P35,nma-nma,2,2,586.6
nma-nma.09.rtf,P34,nma-nma,2,2,0
nma-nma.08.rtf,P37,nma-nma,2,2,366.7
nma-nma.09.rtf,P36,nma-nma,2,2,0
nma-nma.08.rtf,P10,nma-nma,2,2,704.1
nma-nma.08.rtf,P11,nma-nma,2,2,474.3
nma-nma.10.rtf,P04,nma-nma,2,2,0
nma-nma.08.rtf,P12,nma-nma,2,2,386.4
nma-nma.08.rtf,P14,nma-nma,2,2,787.5
nma-nma.08.rtf,P15,nma-nma,2,2,117.4
nma-nma.10.rtf,P05,nma-nma,2,2,0
nma-nma.08.rtf,P16,nma-nma,2,2,352
nma-nma.08.rtf,P17,nma-nma,2,2,278.8
nma-nma.08.rtf,P18,nma-nma,2,2,503.4
nma-nma.08.rtf,P20,nma-nma,2,2,200.5
nma-nma.08.rtf,P22,nma-nma,2,2,372.3
nma-nma.08.rtf,P24,nma-nma,2,2,871
nma-nma.08.rtf,P26,nma-nma,2,2,901
nma-nma.08.rtf,P28,nma-nma,2,2,254.2
nma-nma.08.rtf,P30,nma-nma,2,2,596.6
nma-nma.08.rtf,P34,nma-nma,2,2,259.1
nma-nma.10.rtf,P21,nma-nma,2,2,0
nma-nma.09.rtf,P01,nma-nma,2,2,891.3
nma-nma.09.rtf,P02,nma-nma,2,2,83.1
nma-nma.10.rtf,P32,nma-nma,2,2,0
nma-nma.09.rtf,P04,nma-nma,2,2,386.8
nma-nma.11.rtf,P02,nma-nma,2,2,0
nma-nma.09.rtf,P05,nma-nma,2,2,176
nma-nma.09.rtf,P06,nma-nma,2,2,220.1
nma-nma.09.rtf,P07,nma-nma,2,2,547.8
nma-nma.09.rtf,P08,nma-nma,2,2,278.7
nma-nma.09.rtf,P21,nma-nma,2,2,880.3
nma-nma.09.rtf,P23,nma-nma,2,2,598.9
nma-nma.09.rtf,P25,nma-nma,2,2,533.5
nma-nma.09.rtf,P27,nma-nma,2,2,88
nma-nma.09.rtf,P29,nma-nma,2,2,122.3
nma-nma.09.rtf,P31,nma-nma,2,2,92.9
nma-nma.09.rtf,P33,nma-nma,2,2,190.6
nma-nma.09.rtf,P35,nma-nma,2,2,357
nma-nma.09.rtf,P37,nma-nma,2,2,396.3
nma-nma.09.rtf,P10,nma-nma,2,2,185.8
nma-nma.09.rtf,P11,nma-nma,2,2,430.3
nma-nma.09.rtf,P12,nma-nma,2,2,347.2
nma-nma.09.rtf,P13,nma-nma,2,2,137.1
nma-nma.09.rtf,P15,nma-nma,2,2,528.2
nma-nma.09.rtf,P16,nma-nma,2,2,498.8
nma-nma.09.rtf,P18,nma-nma,2,2,185.8
nma-nma.09.rtf,P20,nma-nma,2,2,234.7
nma-nma.09.rtf,P22,nma-nma,2,2,216.3
nma-nma.09.rtf,P24,nma-nma,2,2,946.4
nma-nma.09.rtf,P26,nma-nma,2,2,684.9
nma-nma.09.rtf,P28,nma-nma,2,2,958.5
nma-nma.09.rtf,P30,nma-nma,2,2,479.2
nma-nma.10.rtf,P01,nma-nma,2,2,256.8
nma-nma.11.rtf,P03,nma-nma,2,2,0
nma-nma.10.rtf,P02,nma-nma,2,2,157.2
nma-nma.10.rtf,P03,nma-nma,2,2,259.1
nma-nma.10.rtf,P06,nma-nma,2,2,195.6
nma-nma.10.rtf,P07,nma-nma,2,2,210.3
nma-nma.10.rtf,P08,nma-nma,2,2,621.2
nma-nma.10.rtf,P09,nma-nma,2,2,137
nma-nma.10.rtf,P19,nma-nma,2,2,352.2
nma-nma.11.rtf,P23,nma-nma,2,2,0
nma-nma.10.rtf,P23,nma-nma,2,2,644.4
nma-nma.10.rtf,P25,nma-nma,2,2,357.7
nma-nma.10.rtf,P27,nma-nma,2,2,459.5
nma-nma.10.rtf,P29,nma-nma,2,2,317.8
nma-nma.10.rtf,P31,nma-nma,2,2,215.1
nma-nma.10.rtf,P33,nma-nma,2,2,166.3
nma-nma.10.rtf,P35,nma-nma,2,2,303.2
nma-nma.11.rtf,P29,nma-nma,2,2,0
nma-nma.11.rtf,P33,nma-nma,2,2,0
nma-nma.10.rtf,P37,nma-nma,2,2,161.5
nma-nma.10.rtf,P10,nma-nma,2,2,234.7
nma-nma.10.rtf,P11,nma-nma,2,2,308.1
nma-nma.10.rtf,P12,nma-nma,2,2,376.6
nma-nma.10.rtf,P13,nma-nma,2,2,166.2
nma-nma.10.rtf,P14,nma-nma,2,2,821.6
nma-nma.10.rtf,P15,nma-nma,2,2,185.8
nma-nma.10.rtf,P16,nma-nma,2,2,234.8
nma-nma.10.rtf,P17,nma-nma,2,2,141.8
nma-nma.10.rtf,P18,nma-nma,2,2,386.2
nma-nma.10.rtf,P20,nma-nma,2,2,518.4
nma-nma.10.rtf,P22,nma-nma,2,2,226.4
nma-nma.10.rtf,P24,nma-nma,2,2,387.6
nma-nma.10.rtf,P26,nma-nma,2,2,417.8
nma-nma.10.rtf,P28,nma-nma,2,2,327.7
nma-nma.11.rtf,P37,nma-nma,2,2,0
nma-nma.10.rtf,P30,nma-nma,2,2,415.5
nma-nma.10.rtf,P34,nma-nma,2,2,200.5
nma-nma.11.rtf,P13,nma-nma,2,2,0
nma-nma.10.rtf,P36,nma-nma,2,2,117.4
nma-nma.11.rtf,P01,nma-nma,2,2,483.3
nma-nma.11.rtf,P04,nma-nma,2,2,88
nma-nma.11.rtf,P05,nma-nma,2,2,162.2
nma-nma.11.rtf,P17,nma-nma,2,2,78.2
nma-nma.11.rtf,P06,nma-nma,2,2,410.8
nma-nma.11.rtf,P07,nma-nma,2,2,220.2
nma-nma.11.rtf,P08,nma-nma,2,2,533
nma-nma.11.rtf,P09,nma-nma,2,2,191.2
nma-nma.11.rtf,P19,nma-nma,2,2,264.1
nma-nma.11.rtf,P21,nma-nma,2,2,161.4
nma-nma.11.rtf,P25,nma-nma,2,2,191.3
nma-nma.11.rtf,P27,nma-nma,2,2,303.1
nma-nma.11.rtf,P31,nma-nma,2,2,185.8
nma-nma.11.rtf,P35,nma-nma,2,2,112.4
nma-nma.11.rtf,P10,nma-nma,2,2,176.1
nma-nma.11.rtf,P11,nma-nma,2,2,200.5
nma-nma.11.rtf,P12,nma-nma,2,2,308.1
nma-nma.11.rtf,P14,nma-nma,2,2,508.6
nma-nma.11.rtf,P15,nma-nma,2,2,362.1
nma-nma.11.rtf,P16,nma-nma,2,2,244.5
nma-nma.11.rtf,P18,nma-nma,2,2,341
nma-nma.11.rtf,P20,nma-nma,2,2,195.4
nma-nma.11.rtf,P22,nma-nma,2,2,885.9
nma-nma.12.rtf,P02,nma-nma,2,2,0
nma-nma.11.rtf,P24,nma-nma,2,2,362.5
nma-nma.11.rtf,P26,nma-nma,2,2,412.7
nma-nma.11.rtf,P28,nma-nma,2,2,180.3
nma-nma.11.rtf,P30,nma-nma,2,2,136.9
nma-nma.11.rtf,P32,nma-nma,2,2,342.2
nma-nma.11.rtf,P34,nma-nma,2,2,283.7
nma-nma.11.rtf,P36,nma-nma,2,2,303.1
nma-nma.12.rtf,P03,nma-nma,2,2,0
nma-nma.12.rtf,P01,nma-nma,2,2,206.4
nma-nma.12.rtf,P04,nma-nma,2,2,127.2
nma-nma.12.rtf,P05,nma-nma,2,2,195.6
nma-nma.12.rtf,P06,nma-nma,2,2,303
nma-nma.12.rtf,P07,nma-nma,2,2,381.4
nma-nma.12.rtf,P08,nma-nma,2,2,583.1
nma-nma.12.rtf,P09,nma-nma,2,2,264.1
nma-nma.12.rtf,P19,nma-nma,2,2,376.6
nma-nma.12.rtf,P21,nma-nma,2,2,513.5
nma-nma.12.rtf,P23,nma-nma,2,2,589
nma-nma.12.rtf,P25,nma-nma,2,2,1103
nma-nma.12.rtf,P27,nma-nma,2,2,533
nma-nma.12.rtf,P29,nma-nma,2,2,298.3
nma-nma.12.rtf,P31,nma-nma,2,2,210.2
nma-nma.12.rtf,P33,nma-nma,2,2,616.2
nma-nma.12.rtf,P35,nma-nma,2,2,352.2
nma-nma.12.rtf,P37,nma-nma,2,2,488.9
nma-nma.12.rtf,P17,nma-nma,2,2,0
nma-nma.12.rtf,P10,nma-nma,2,2,210.2
nma-nma.12.rtf,P11,nma-nma,2,2,547.6
nma-nma.12.rtf,P12,nma-nma,2,2,342.3
nma-nma.12.rtf,P13,nma-nma,2,2,181
nma-nma.12.rtf,P14,nma-nma,2,2,958.5
nma-nma.12.rtf,P15,nma-nma,2,2,386.3
nma-nma.12.rtf,P16,nma-nma,2,2,181
nma-nma.12.rtf,P18,nma-nma,2,2,132
nma-nma.12.rtf,P20,nma-nma,2,2,141.8
nma-nma.12.rtf,P22,nma-nma,2,2,297
nma-nma.12.rtf,P24,nma-nma,2,2,271.8
nma-nma.12.rtf,P26,nma-nma,2,2,266.8
nma-nma.12.rtf,P36,nma-nma,2,2,0
nma-nma.12.rtf,P28,nma-nma,2,2,293.2
nma-nma.12.rtf,P30,nma-nma,2,2,166.1
nma-nma.12.rtf,P32,nma-nma,2,2,381.4
nma-nma.12.rtf,P34,nma-nma,2,2,170.8
